round	source_label	source_base	source_commit	target	target_commit	target_description	delta_status	path	source_mode	source_blob	target_mode	target_blob	comparison	later_owner	later_commits	invariant	detail
A1	att	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	A	engineering/mvp/execution/work-surface-kit/delivery-att-fe01.md	100644	d9947db5d19492fd7d06f9765f35d21ed9bbfbd1	100644	d9947db5d19492fd7d06f9765f35d21ed9bbfbd1	retained_exact	-	-	source mode/blob equals target mode/blob	-
A1	att	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	A	evidence/att-fe01/README.md	100644	ce7f577881e862754d7b12a793e083b344bbf7a7	100644	ce7f577881e862754d7b12a793e083b344bbf7a7	retained_exact	-	-	source mode/blob equals target mode/blob	-
A1	att	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	A	evidence/att-fe01/browser.mjs	100644	33476eb9a3d4fe0fe47fc989b0e85a0570210094	100644	33476eb9a3d4fe0fe47fc989b0e85a0570210094	retained_exact	-	-	source mode/blob equals target mode/blob	-
A1	att	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	A	evidence/att-fe01/capture-action-fixtures.mjs	100644	7883ab054001e895eba0b9eeb3b0e9cd0f49ffa7	100644	7883ab054001e895eba0b9eeb3b0e9cd0f49ffa7	retained_exact	-	-	source mode/blob equals target mode/blob	-
A1	att	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	A	evidence/att-fe01/checks.json	100644	753d73217d0c99406e715623bee8189a5c9c1c06	100644	753d73217d0c99406e715623bee8189a5c9c1c06	retained_exact	-	-	source mode/blob equals target mode/blob	-
A1	att	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	A	evidence/att-fe01/checks.log	100644	744ed3f33234ad3c69f04a1f1dffce4061e764f2	100644	744ed3f33234ad3c69f04a1f1dffce4061e764f2	retained_exact	-	-	source mode/blob equals target mode/blob	-
A1	att	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	A	evidence/att-fe01/checks.mjs	100644	6cfbe4aa4a1f36731e449ea4d3103894c736facb	100644	6cfbe4aa4a1f36731e449ea4d3103894c736facb	retained_exact	-	-	source mode/blob equals target mode/blob	-
A1	att	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	A	evidence/att-fe01/contrast.log	100644	ee9183fc57d42c2eb4683cd66642ef321b4078e9	100644	ee9183fc57d42c2eb4683cd66642ef321b4078e9	retained_exact	-	-	source mode/blob equals target mode/blob	-
A1	att	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	A	evidence/att-fe01/lint-colors.log	100644	99ca519a1c1db9af365b74e693c1eaa5363b4b63	100644	99ca519a1c1db9af365b74e693c1eaa5363b4b63	retained_exact	-	-	source mode/blob equals target mode/blob	-
A1	att	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	A	evidence/att-fe01/lint-interaction.log	100644	5ea7138721e41cf7bed39982f6198565fba6c6be	100644	5ea7138721e41cf7bed39982f6198565fba6c6be	retained_exact	-	-	source mode/blob equals target mode/blob	-
A1	att	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	A	evidence/att-fe01/lint-materials.log	100644	89b1e0b2362496d0821f463c4c461b8008099626	100644	89b1e0b2362496d0821f463c4c461b8008099626	retained_exact	-	-	source mode/blob equals target mode/blob	-
A1	att	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	A	evidence/att-fe01/npm-ci.log	100644	3a14d34011245a391ec6ef3dad1396a16b69dba3	100644	3a14d34011245a391ec6ef3dad1396a16b69dba3	retained_exact	-	-	source mode/blob equals target mode/blob	-
A1	att	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	A	evidence/att-fe01/screenshots/action-resolve-1440-light.png	100644	786c623c357d895f4943457bb59bdbcde39abbeb	100644	786c623c357d895f4943457bb59bdbcde39abbeb	retained_exact	-	-	source mode/blob equals target mode/blob	-
A1	att	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	A	evidence/att-fe01/screenshots/action-sending-1440-light.png	100644	de6795855af6c0369f60dbb67d3ca8d5a9ca770e	100644	de6795855af6c0369f60dbb67d3ca8d5a9ca770e	retained_exact	-	-	source mode/blob equals target mode/blob	-
A1	att	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	A	evidence/att-fe01/screenshots/action-snooze-1440-dark.png	100644	e8466ce38626bd2e0c1daf85365bf89455882977	100644	e8466ce38626bd2e0c1daf85365bf89455882977	retained_exact	-	-	source mode/blob equals target mode/blob	-
A1	att	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	A	evidence/att-fe01/screenshots/action-waiting-1440-light.png	100644	b4f2ecf2164da001ac0ae6cf3f2991d3527bcb63	100644	b4f2ecf2164da001ac0ae6cf3f2991d3527bcb63	retained_exact	-	-	source mode/blob equals target mode/blob	-
A1	att	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	A	evidence/att-fe01/screenshots/all-1440-light.png	100644	05e91659751eae9d6465edb0f8d07ad561d288c6	100644	05e91659751eae9d6465edb0f8d07ad561d288c6	retained_exact	-	-	source mode/blob equals target mode/blob	-
A1	att	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	A	evidence/att-fe01/screenshots/conflict-1440-light.png	100644	3808cd89a22d1a49352a81818c2736913c9137c9	100644	3808cd89a22d1a49352a81818c2736913c9137c9	retained_exact	-	-	source mode/blob equals target mode/blob	-
A1	att	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	A	evidence/att-fe01/screenshots/detail-390-light.png	100644	8f72b4debb8bed4a4d2d7114b0af29b707a8359f	100644	8f72b4debb8bed4a4d2d7114b0af29b707a8359f	retained_exact	-	-	source mode/blob equals target mode/blob	-
A1	att	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	A	evidence/att-fe01/screenshots/later-1440-dark.png	100644	6b8814a47826e9a034a0a8fb38f788c01f309d7c	100644	6b8814a47826e9a034a0a8fb38f788c01f309d7c	retained_exact	-	-	source mode/blob equals target mode/blob	-
A1	att	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	A	evidence/att-fe01/screenshots/list-390-light.png	100644	c2f109f212041f7bd32fedef5813d0ef38305297	100644	c2f109f212041f7bd32fedef5813d0ef38305297	retained_exact	-	-	source mode/blob equals target mode/blob	-
A1	att	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	A	evidence/att-fe01/screenshots/needs-you-1440-light.png	100644	c1fb57b120fce2c6b3cbe6fcc01cb8cdf9973340	100644	c1fb57b120fce2c6b3cbe6fcc01cb8cdf9973340	retained_exact	-	-	source mode/blob equals target mode/blob	-
A1	att	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	A	evidence/att-fe01/screenshots/unavailable-1440-light.png	100644	50ab99ecea02c103304ffd1481fa9d591f188f4d	100644	50ab99ecea02c103304ffd1481fa9d591f188f4d	retained_exact	-	-	source mode/blob equals target mode/blob	-
A1	att	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	A	evidence/att-fe01/seed.log	100644	1718d95adb274536d23851c1000bb057d76a405c	100644	1718d95adb274536d23851c1000bb057d76a405c	retained_exact	-	-	source mode/blob equals target mode/blob	-
A1	att	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	A	evidence/att-fe01/seed.mjs	100644	83980756f3aab65fede6ab2072abf66e3219475e	100644	83980756f3aab65fede6ab2072abf66e3219475e	retained_exact	-	-	source mode/blob equals target mode/blob	-
A1	att	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	A	evidence/att-fe01/smoke.log	100644	835b6140e2df87375aba881d0084f9f324bd2ad4	100644	835b6140e2df87375aba881d0084f9f324bd2ad4	retained_exact	-	-	source mode/blob equals target mode/blob	-
A1	att	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	A	evidence/att-fe01/tests.log	100644	ab202545e6714ae5ec8f509ba33c1555d2c044fd	100644	ab202545e6714ae5ec8f509ba33c1555d2c044fd	retained_exact	-	-	source mode/blob equals target mode/blob	-
M1	material	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	engineering/design/material-specimen-2026-09-10/README.md	100644	020e0b08eb4306a101a06cdae569ee93cbdc2e90	100644	020e0b08eb4306a101a06cdae569ee93cbdc2e90	retained_exact	-	-	source mode/blob equals target mode/blob	-
M1	material	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	engineering/design/material-specimen-2026-09-10/captures/board-a-main__1440-dark-reduce-transparency.png	100644	d113fa5e40e8109250a2355d23734900c8ea6b70	100644	d113fa5e40e8109250a2355d23734900c8ea6b70	retained_exact	-	-	source mode/blob equals target mode/blob	-
M1	material	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	engineering/design/material-specimen-2026-09-10/captures/board-a-main__1440-dark.png	100644	c115963d12baf4d4f07f29cdbcde18225def44da	100644	c115963d12baf4d4f07f29cdbcde18225def44da	retained_exact	-	-	source mode/blob equals target mode/blob	-
M1	material	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	engineering/design/material-specimen-2026-09-10/captures/board-a-main__1440-light-forced-colors-sim.png	100644	668bb2475664060d12b1829aa32fbb2fbeab7238	100644	668bb2475664060d12b1829aa32fbb2fbeab7238	retained_exact	-	-	source mode/blob equals target mode/blob	-
M1	material	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	engineering/design/material-specimen-2026-09-10/captures/board-a-main__1440-light-nosupport.png	100644	0b604a3b1ba39dd29aa86627e720485e24f72ca8	100644	0b604a3b1ba39dd29aa86627e720485e24f72ca8	retained_exact	-	-	source mode/blob equals target mode/blob	-
M1	material	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	engineering/design/material-specimen-2026-09-10/captures/board-a-main__1440-light-reduce-transparency.png	100644	0b604a3b1ba39dd29aa86627e720485e24f72ca8	100644	0b604a3b1ba39dd29aa86627e720485e24f72ca8	retained_exact	-	-	source mode/blob equals target mode/blob	-
M1	material	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	engineering/design/material-specimen-2026-09-10/captures/board-a-main__1440-light.png	100644	697cd3eaf9a183c594d3dfb7658fb2093611334c	100644	697cd3eaf9a183c594d3dfb7658fb2093611334c	retained_exact	-	-	source mode/blob equals target mode/blob	-
M1	material	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	engineering/design/material-specimen-2026-09-10/captures/board-a-main__390-dark.png	100644	7fcb16a58320fd8bd091423222c9183fdcbab5bd	100644	7fcb16a58320fd8bd091423222c9183fdcbab5bd	retained_exact	-	-	source mode/blob equals target mode/blob	-
M1	material	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	engineering/design/material-specimen-2026-09-10/captures/board-a-main__390-light.png	100644	74f3501cbf05e57f373eb371aa3fb73f57785a7b	100644	74f3501cbf05e57f373eb371aa3fb73f57785a7b	retained_exact	-	-	source mode/blob equals target mode/blob	-
M1	material	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	engineering/design/material-specimen-2026-09-10/captures/board-b-header-mechanics__1440-light-zoom200.png	100644	78ef9298bfa71f6266694f02aada6d387a3bae2a	100644	78ef9298bfa71f6266694f02aada6d387a3bae2a	retained_exact	-	-	source mode/blob equals target mode/blob	-
M1	material	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	engineering/design/material-specimen-2026-09-10/captures/board-b-header__1440-dark-reduce-transparency.png	100644	d3b69df11ceb09b694564fe7340571b0fee36bde	100644	d3b69df11ceb09b694564fe7340571b0fee36bde	retained_exact	-	-	source mode/blob equals target mode/blob	-
M1	material	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	engineering/design/material-specimen-2026-09-10/captures/board-b-header__1440-dark.png	100644	48d96411464f3af9f2796548e4970d1173e160da	100644	48d96411464f3af9f2796548e4970d1173e160da	retained_exact	-	-	source mode/blob equals target mode/blob	-
M1	material	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	engineering/design/material-specimen-2026-09-10/captures/board-b-header__1440-light-b0-quiet.png	100644	556e4906a63f881771b72d9f1428d689bcc9c5b6	100644	556e4906a63f881771b72d9f1428d689bcc9c5b6	retained_exact	-	-	source mode/blob equals target mode/blob	-
M1	material	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	engineering/design/material-specimen-2026-09-10/captures/board-b-header__1440-light-b2-code.png	100644	c8454b57fbc83bb78b5fc8548a91a67eb5085b1c	100644	c8454b57fbc83bb78b5fc8548a91a67eb5085b1c	retained_exact	-	-	source mode/blob equals target mode/blob	-
M1	material	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	engineering/design/material-specimen-2026-09-10/captures/board-b-header__1440-light-b4-status.png	100644	ed82967b6d3cb5b324ff673627e38de3616e379e	100644	ed82967b6d3cb5b324ff673627e38de3616e379e	retained_exact	-	-	source mode/blob equals target mode/blob	-
M1	material	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	engineering/design/material-specimen-2026-09-10/captures/board-b-header__1440-light-forced-colors-sim.png	100644	05c74578baff4e44b08652e4f1d9484bb947e9cb	100644	05c74578baff4e44b08652e4f1d9484bb947e9cb	retained_exact	-	-	source mode/blob equals target mode/blob	-
M1	material	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	engineering/design/material-specimen-2026-09-10/captures/board-b-header__1440-light-nosupport.png	100644	78730580d4da6064dd5c9cdcb9075b1906210511	100644	78730580d4da6064dd5c9cdcb9075b1906210511	retained_exact	-	-	source mode/blob equals target mode/blob	-
M1	material	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	engineering/design/material-specimen-2026-09-10/captures/board-b-header__1440-light-reduce-transparency.png	100644	78730580d4da6064dd5c9cdcb9075b1906210511	100644	78730580d4da6064dd5c9cdcb9075b1906210511	retained_exact	-	-	source mode/blob equals target mode/blob	-
M1	material	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	engineering/design/material-specimen-2026-09-10/captures/board-b-header__1440-light.png	100644	a6edb7e12162dba278d78bd63c6c642bd5df9c8f	100644	a6edb7e12162dba278d78bd63c6c642bd5df9c8f	retained_exact	-	-	source mode/blob equals target mode/blob	-
M1	material	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	engineering/design/material-specimen-2026-09-10/captures/board-b-header__390-dark.png	100644	f85efbc6d693eb18828af1c9667ef18c6663201b	100644	f85efbc6d693eb18828af1c9667ef18c6663201b	retained_exact	-	-	source mode/blob equals target mode/blob	-
M1	material	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	engineering/design/material-specimen-2026-09-10/captures/board-b-header__390-light.png	100644	2843f05d7ab74d267a7dec361f9c111a5ec50366	100644	2843f05d7ab74d267a7dec361f9c111a5ec50366	retained_exact	-	-	source mode/blob equals target mode/blob	-
M1	material	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	engineering/design/material-specimen-2026-09-10/captures/board-c-transient__1440-dark-b4-status.png	100644	15d93b3229517e14227b4a4f527162a5a9f6be47	100644	15d93b3229517e14227b4a4f527162a5a9f6be47	retained_exact	-	-	source mode/blob equals target mode/blob	-
M1	material	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	engineering/design/material-specimen-2026-09-10/captures/board-c-transient__1440-dark-reduce-transparency.png	100644	3a8f64da899ad5d67da8c6809dd2a49a0bcb8e3c	100644	3a8f64da899ad5d67da8c6809dd2a49a0bcb8e3c	retained_exact	-	-	source mode/blob equals target mode/blob	-
M1	material	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	engineering/design/material-specimen-2026-09-10/captures/board-c-transient__1440-dark.png	100644	b9dc3c66bab6f6a97de5f8c4c275362c839b3d0a	100644	b9dc3c66bab6f6a97de5f8c4c275362c839b3d0a	retained_exact	-	-	source mode/blob equals target mode/blob	-
M1	material	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	engineering/design/material-specimen-2026-09-10/captures/board-c-transient__1440-light-b2-code.png	100644	27b6a1ac18522417b3981595556794fa15a29764	100644	27b6a1ac18522417b3981595556794fa15a29764	retained_exact	-	-	source mode/blob equals target mode/blob	-
M1	material	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	engineering/design/material-specimen-2026-09-10/captures/board-c-transient__1440-light-b4-status.png	100644	f6f5a27d31b4966f25133a5cffffda1a7b9a7132	100644	f6f5a27d31b4966f25133a5cffffda1a7b9a7132	retained_exact	-	-	source mode/blob equals target mode/blob	-
M1	material	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	engineering/design/material-specimen-2026-09-10/captures/board-c-transient__1440-light-forced-colors-sim.png	100644	7a1d84b06d0c5511ce1335d7e2cce6770cbf6139	100644	7a1d84b06d0c5511ce1335d7e2cce6770cbf6139	retained_exact	-	-	source mode/blob equals target mode/blob	-
M1	material	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	engineering/design/material-specimen-2026-09-10/captures/board-c-transient__1440-light-reduce-transparency.png	100644	ad0c3c3d5f40cc95faf7f5ac4c258c8be5ebfabd	100644	ad0c3c3d5f40cc95faf7f5ac4c258c8be5ebfabd	retained_exact	-	-	source mode/blob equals target mode/blob	-
M1	material	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	aa2c55b74dd872c9f9156b09dcdf9b7f07075c8a	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	engineering/design/material-specimen-2026-09-10/captures/board-c-transient__1440-light-zoom200.png	100644	a0f89884ce8900f3c75848b39c68de55b26c46cb	100644	a0f89884ce8900f3c75848b39c68de55b26c46cb	retained_exact	-	-	source mode/blob equals target mode/blob	-
